Boots of Speed,,,,,,,,,,,,,,,50,,450,450,100.00%,0
Tranquil Boots,,,,,4,,,12,,,,,,,90,,1000,3176.4,317.64%,2176.4
Tranquil Boots Combat,,,,,4,,,0,,,,,,,60,,1000,806.4,80.64%,-193.6
Phase Boots,,,,,,24,,,,,,,,,50,,1350,1650,122.22%,300
Power Treads,8,,,,,,30,,,,,,,,50,,1400,1849,132.07%,449
Arcane Boots,,,,,,,,,,,,,250,,55,,1450,1495,103.10%,45
Boots of Travel,,,,,,,,,,,,,,,100,,2450,900,36.73%,-1550
Iron Branch,1,,,,,,,,,,,,,,,,50,50,100.00%,0
Circlet,2,,,,,,,,,,,,,,,,185,100,54.05%,-85
Magic Wand,3,,,,,,,,,,,,,,,,500,150,30.00%,-350
Ghost Scepter,7,,,,,,,,,,,,,,,,1600,350,21.88%,-1250
Ultimate Orb,10,,,,,,,,,,,,,,,,2100,500,23.81%,-1600
Gauntlets of Strength,,3,,,,,,,,,,,,,,,150,150,100.00%,0
Belt of Strength,,6,,,,,,,,,,,,,,,450,300,66.67%,-150
Ogre Club,,10,,,,,,,,,,,,,,,1000,500,50.00%,-500
Reaver,,25,,,,,,,,,,,,,,,3200,1250,39.06%,-1950
Slippers of Agility,,,3,,,,,,,,,,,,,,150,150,100.00%,0
Band of Elvenskin,,,6,,,,,,,,,,,,,,450,300,66.67%,-150
Blade of Alacrity,,,10,,,,,,,,,,,,,,1000,500,50.00%,-500
Eaglesong,,,25,,,,,,,,,,,,,,3300,1250,37.88%,-2050
Mantle of Intelligence,,,,3,,,,,,,,,,,,,150,150,100.00%,0
Robe of the Magi,,,,6,,,,,,,,,,,,,450,300,66.67%,-150
Staff of Wizardry,,,,10,,,,,,,,,,,,,1000,500,50.00%,-500
Mystic Staff,,,,25,,,,,,,,,,,,,2700,1250,46.30%,-1450
Ring of Protection,,,,,3,,,,,,,,,,,,200,199.8,99.90%,-0.2
Chainmail,,,,,5,,,,,,,,,,,,550,333,60.55%,-217
Platemail,,,,,10,,,,,,,,,,,,1400,666,47.57%,-734
Blades of Attack,,,,,,9,,,,,,,,,,,450,450,100.00%,0
Broadsword,,,,,,18,,,,,,,,,,,1200,900,75.00%,-300
Claymore,,,,,,21,,,,,,,,,,,1400,1050,75.00%,-350
Javelin,,,,,,21,,,,,,,,,,,1500,1050,70.00%,-450
Mithril Hammer,,,,,,24,,,,,,,,,,,1600,1200,75.00%,-400
Demon Edge,,,,,,46,,,,,,,,,,,2400,2300,95.83%,-100
Sacred Relic,,,,,,60,,,,,,,,,,,3800,3000,78.95%,-800
Gloves of Haste,,,,,,,15,,,,,,,,,,500,499.5,99.90%,-0.5
Shadow Amulet,,,,,,,30,,,,,,,,,,1600,999,62.44%,-601
Hyperstone,,,,,,,55,,,,,,,,,,2000,1831.5,91.58%,-168.5
Ring of Regen,,,,,,,,2,,,,,,,,,350,350,100.00%,0
Ring of Health,,,,,,,,5,,,,,,,,,875,875,100.00%,0
Sage's Mask,,,,,,,,,50,,,,,,,,325,325,100.00%,0
Void Stone,,,,,,,,,100,,,,,,,,875,650,74.29%,-225
Morbid Mask,,,,,,,,,,15,,,,,,,900,900,100.00%,0
Cloak,,,,,,,,,,,15,,,,,,550,550.5,100.09%,0.5
Talisman of Evasion,,,,,,,,,,,,25,,,,,1800,1800,100.00%,0
Stout Shield,,,,,,,,,,,,,,,,12m6r,250,250,100.00%,0
Poor Man's Shield,,,6,,,,,,,,,,,,,12m6r,550,550,100.00%,0
Energy Booster,,,,,,,,,,,,,250,,,,1000,1000,100.00%,0
Point Booster,,,,,,,,,,,,,150,200,,,1200,1480,123.33%,280
Vitality Booster,,,,,,,,,,,,,,250,,,1100,1100,100.00%,0
Orb of Venom,,,,,,,,,,,,,,,,,275,0,0.00%,-275
Null Talisman,,3,3,6,,3,,,,,,,,,,,470,750,159.57%,280
Wraith Band,,3,6,3,,3,,,,,,,,,,,485,750,154.64%,265
Bracer,,6,3,3,,3,,,,,,,,,,,525,750,142.86%,225
Soul Ring,,,,,,,,3,50,,,,,,,,800,850,106.25%,50
Quarterstaff,,,,,,10,10,,,,,,,,,,900,833,92.56%,-67
Helm of Iron Will,,,,,5,,,3,,,,,,,,,950,858,90.32%,-92
Oblivion Staff,,,,6,,15,10,,75,,,,,,,,1675,1870.5,111.67%,195.5
Perseverance,,,,,,10,,5,125,,,,,,,,1750,2187.5,125.00%,437.5
Hand of Midas,,,,,,,30,,,,,,,,,,2050,999,48.73%,-1051
Ring of Basilus,,,,,1,6,,,,,,,,,,,525,366.6,69.83%,-158.4
Headdress,2,,,,,,,,,,,,,,,,600,100,16.67%,-500
Buckler,2,,,,5,,,,,,,,,,,,800,433,54.13%,-367
Urn of Shadows,,6,,,,,,,50,,,,,,,,875,625,71.43%,-250
Ring of Aquila,,3,9,3,1,9,,,,,,,,,,,1010,1266.6,125.41%,256.6
Medallion of Courage,,,,,6,,,,50,,,,,,,,1075,724.6,67.40%,-350.4
Drum of Endurance,9,,,,,3,,,,,,,,,,,1875,600,32.00%,-1275
Vladmir's Offering,,,,,,,,2,,,,,,,,,2075,350,16.87%,-1725
Mekanism,5,,,,5,,,,,,,,,,,,2300,583,25.35%,-1717
Pipe of Insight,,,,,,,,9,,,30,,,,,,3625,2676,73.82%,-949
Force Staff,,,,10,,,,3,,,,,,,,,2250,1025,45.56%,-1225
Necronomicon 1,,,8,15,,,,,,,,,,,,,2700,1150,42.59%,-1550
Necronomicon 2,,,12,21,,,,,,,,,,,,,3950,1650,41.77%,-2300
Necronomicon 3,,,16,24,,,,,,,,,,,,,5200,2000,38.46%,-3200
Eul's Scepter of Divinity,,,,10,,,,,150,,,,,,40,,2700,1835,67.96%,-865
Dagon 1,3,,,13,,9,,,,,,,,,,,2720,1250,45.96%,-1470
Dagon 2,3,,,16,,9,,,,,,,,,,,3970,1400,35.26%,-2570
Dagon 3,3,,,19,,9,,,,,,,,,,,5220,1550,29.69%,-3670
Dagon 4,3,,,22,,9,,,,,,,,,,,6470,1700,26.28%,-4770
Dagon 5,3,,,25,,9,,,,,,,,,,,7720,1850,23.96%,-5870
Veil of Discord,6,,,,6,6,,6,,,,,,,,,2675,2049.6,76.62%,-625.4
Rod of Atos,,,,25,,,,,,,,,,350,,,3100,2790,90.00%,-310
Aghanim's Scepter,10,,,,,,,,,,,,150,200,,,4200,1980,47.14%,-2220
Orchid Malevolence,,,,25,,30,30,,150,,,,,,,,5025,4724,94.01%,-301
Refresher Orb,,,,6,,40,10,5,200,,,,,,,,5225,4808,92.02%,-417
Scythe of Vyse,,10,10,35,,,,,150,,,,,,,,5675,3725,65.64%,-1950
Crystalys,,,,,,30,,,,,,,,,,,2150,1500,69.77%,-650
Armlet of Mordiggian,,,,,5,9,15,7,,,,,,,,,2500,2507.5,100.30%,7.5
Skull Basher,,6,,,,40,,,,,,,,,,,2950,2300,77.97%,-650
Shadow Blade,,,,,,22,30,,,,,,,,,,3000,2099,69.97%,-901
Battle Fury,,,,,,65,,6,150,,,,,,,,4350,5275,121.26%,925
Ethereal Blade,,10,40,10,,,,,,,,,,,,,4900,3000,61.22%,-1900
Radiance,,,,,,65,,,,,,,,,,,5150,3250,63.11%,-1900
Monkey King Bar,,,,,,88,15,,,,,,,,,,5400,4899.5,90.73%,-500.5
Daedalus,,,,,,81,,,,,,,,,,,5550,4050,72.97%,-1500
Butterfly,,,30,,,30,30,,,,,35,,,,,6000,6519,108.65%,519
Divive Rapier,,,,,,300,,,,,,,,,,,6200,15000,241.94%,8800
Abyssal Blade,,10,,,,100,,,,,,,,,,,6750,5500,81.48%,-1250
Blademail,,,,10,6,22,,,,,,,,,,,2200,1999.6,90.89%,-200.4
Hood of Defiance,,,,,,,,9,,,30,,,,,,2125,2676,125.93%,551
Vanguard,,,,,,,,6,,,,,,250,,32m16r,2225,2816.7,126.59%,591.7
Soul Booster,,,,,,,,4,100,,,,400,450,,,3300,4930,149.39%,1630
Black King Bar,,10,,,,24,,,,,,,,,,,3975,1700,42.77%,-2275
Shiva's Guard,,,,30,15,,,,,,,,,,,,4700,2499,53.17%,-2201
Manta Style,,10,26,10,,,15,,,,,,,,10%,,4950,2799.5,56.56%,-2150.5
Bloodstone,,,,,,,,9,200,,,,400,500,,,4900,6675,136.22%,1775
Linken's Sphere,15,,,,,10,,6,150,,,,,,,,5175,3275,63.29%,-1900
Assault Cuirass,,,,,10,,35,,,,,,,,,,5250,1831.5,34.89%,-3418.5
Heart of Tarrasque,,40,,,,,,,,,,,,300,,,5500,3320,60.36%,-2180
Crimson Guard,2,,,,5,,,,,,,,,250,,32m16r,3850,2199.7,57.14%,-1650.3
Helm of the Dominator,,,,,5,20,,3,,15,,,,,,,1850,2758,149.08%,908
Mask of Madness,,,,,,,,,,20,,,,,,,1800,1200,66.67%,-600
Sange,,16,,,,10,,,,,,,,,,,2050,1300,63.41%,-750
Yasha,,,16,,,,15,,,,,,,,10%,,2050,1299.5,63.39%,-750.5
Maelstrom,,,,,,24,25,,,,,,,,,,2800,2032.5,72.59%,-767.5
Diffusal Blade 1,,,20,6,,,,,,,,,,,,,3150,1300,41.27%,-1850
Diffusal Blade 2,,,35,10,,,,,,,,,,,,,3850,2250,58.44%,-1600
Desolator,,,,,,60,,,,,,,,,,,4100,3000,73.17%,-1100
Heaven's Halberd,,20,,,,25,,,,,,25,,,,,3850,4050,105.19%,200
Sange And Yasha,,16,16,,,16,16,,,,,,,,16%,,4100,2932.8,71.53%,-1167.2
Mjollnir,,,,,,24,80,,,,,,,,,,5600,3864,69.00%,-1736
Eye of Skadi,25,,,,,,,,,,,,250,250,,,5675,3350,59.03%,-2325
Satanic,,25,,,5,20,,,,25,,,,,,,6150,4083,66.39%,-2067
